Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
26,4,7,0,9,14.700999999999988,19,80,15,64,66,16,25.98599999999998,0.9759999999999995,0.061,0.7929999999999997,20,3,1,4,133,5,1,4,4,0,20,5,6,L,0.19538345864661652,0.19519999999999998,0.061,0.19824999999999998
26,4,8,0,6,21.227999999999984,20,107,1,6,5,90,21.288999999999984,1.2199999999999993,7.441999999999994,1.9519999999999986,20,4,15,6,108,6,28,7,6,0.5,39,5.25,6,L,0.19712037037037036,0.20333333333333334,0.26578571428571424,0.27885714285714286
26,5,9,0,1,25.31499999999998,15,130,3,73,79,53,62.40299999999995,1.9519999999999986,0.305,0.8539999999999996,20,6,2,4,282,7,3,4,3,0,16,4,6,L,0.22128723404255318,0.27885714285714286,0.10166666666666667,0.2135
26,5,10,0,5,20.129999999999985,18,87,48,44,45,24,20.373999999999985,3.476999999999997,3.1719999999999975,7.502999999999994,20,10,9,13,90,15,14,33,5,0.5,36,5.25,6,L,0.22637777777777776,0.23179999999999998,0.22657142857142856,0.22736363636363635
27,1,1,0,4,15.127999999999988,19,64,101,106,100,91,15.615999999999987,1.1589999999999994,5.7949999999999955,5.7949999999999955,20,6,14,13,68,6,23,25,2,0.5,15,2.25,6,L,0.22964705882352937,0.19316666666666665,0.2519565217391304,0.23179999999999998
27,1,2,0,2,35.806999999999974,20,156,55,56,14,37,35.867999999999974,0.122,4.635999999999997,1.524999999999999,20,1,11,5,157,1,20,6,4,0,19,4.75,6,L,0.22845859872611463,0.122,0.23179999999999998,0.25416666666666665
27,2,3,0,2,30.621999999999975,20,149,57,56,50,60,32.57399999999998,0.122,0.9759999999999995,0.183,20,1,5,2,155,1,5,2,4,1,48,4,6,L,0.2101548387096774,0.122,0.19519999999999998,0.0915
27,2,4,0,8,12.13899999999999,16,58,118,114,119,25,19.336999999999986,2.0129999999999986,0.7929999999999997,0.061,20,5,5,1,93,5,5,1,2,0.5,17,2.75,6,L,0.2079247311827957,0.4025999999999999,0.1586,0.061
27,3,5,0,5,23.66799999999998,19,108,43,37,4,65,23.91199999999998,0.305,12.80999999999999,3.2939999999999974,20,1,16,8,109,1,62,13,5,0,20,5,6,L,0.2193761467889908,0.305,0.20661290322580644,0.2533846153846154
27,3,6,0,7,22.874999999999982,12,116,14,16,30,35,22.935999999999982,0.183,9.210999999999993,3.0499999999999976,13,1,14,7,117,1,42,14,6,0,22,5.5,6,L,0.196034188034188,0.183,0.2193095238095238,0.21785714285714283
27,4,7,0,8,32.51299999999998,19,135,117,109,111,87,35.257999999999974,0.366,2.622999999999998,3.903999999999997,20,2,8,11,144,2,12,18,2,0.5,15,2.25,6,L,0.2448472222222222,0.183,0.21858333333333332,0.21688888888888888
27,4,8,0,4,12.32199999999999,19,70,103,97,104,42,15.127999999999988,6.465999999999995,0.061,10.369999999999992,20,16,1,15,79,30,1,44,2,0.5,17,2.75,6,L,0.19149367088607594,0.21553333333333333,0.061,0.23568181818181816
27,5,9,0,1,32.51299999999998,17,143,78,77,10,26,34.830999999999975,3.9649999999999967,0.183,4.818999999999996,20,12,1,15,154,15,1,24,3,0,17,4.25,6,L,0.22617532467532467,0.2643333333333333,0.183,0.20079166666666665
27,5,10,0,5,26.90099999999998,18,128,87,92,15,39,51.23999999999996,1.0369999999999995,9.149999999999993,0.5489999999999999,20,2,17,2,239,3,34,2,5,0,17,4.25,6,L,0.21439330543933052,0.3456666666666667,0.26911764705882346,0.27449999999999997
28,1,1,0,9,37.57599999999997,19,169,69,62,19,43,38.85699999999997,1.2809999999999993,2.1959999999999984,1.524999999999999,20,5,6,4,174,5,7,5,4,0,19,4.75,6,L,0.22331609195402297,0.25619999999999993,0.3137142857142856,0.305
28,1,2,0,4,25.37599999999998,19,97,101,99,7,103,26.65699999999998,2.622999999999998,2.1959999999999984,7.319999999999994,20,11,9,15,103,14,14,33,2,0.5,18,3,6,L,0.25880582524271845,0.18735714285714286,0.15685714285714286,0.2218181818181818
28,2,3,0,3,20.190999999999985,18,95,30,34,49,16,24.39999999999998,0.061,9.881999999999993,0.7929999999999997,20,1,17,4,110,1,34,4,5,0,20,5,6,L,0.2218181818181818,0.061,0.29064705882352937,0.19824999999999998
28,2,4,0,4,32.81799999999998,20,156,103,97,102,101,34.098999999999975,1.8909999999999987,1.463999999999999,1.9519999999999986,20,6,5,11,161,8,6,12,2,1,24,2,6,L,0.2117950310559006,0.23637499999999995,0.244,0.16266666666666665
28,3,5,0,7,14.334999999999988,16,70,13,20,84,25,14.639999999999988,5.489999999999996,20.312999999999985,11.345999999999991,18,9,15,14,72,16,72,44,6,0,20,5,6,L,0.2033333333333333,0.34312499999999996,0.28212499999999996,0.25786363636363635
28,3,6,0,4,11.77299999999999,18,56,100,9,108,70,14.029999999999989,3.720999999999997,2.0129999999999986,4.818999999999996,20,11,9,15,67,15,10,21,2,0,14,3.5,6,L,0.20940298507462685,0.24806666666666666,0.20129999999999998,0.22947619047619044
28,4,7,0,8,11.95599999999999,19,62,32,13,60,110,47.82399999999996,0.122,0.122,0.305,20,1,1,3,200,1,1,3,2,0,17,4.25,6,L,0.23911999999999997,0.122,0.122,0.10166666666666667
28,4,8,0,10,26.90099999999998,20,119,94,90,70,65,27.693999999999978,0.6709999999999998,5.428999999999996,4.879999999999996,20,5,11,12,125,5,21,24,3,0,14,3.5,6,L,0.22155199999999997,0.13419999999999999,0.2585238095238095,0.2033333333333333
28,5,9,0,3,22.874999999999982,17,112,28,27,30,7,24.21699999999998,0.9149999999999996,0.7319999999999998,5.062999999999996,20,6,5,11,122,6,5,14,5,0.5,36,5.25,6,L,0.19849999999999998,0.1525,0.1464,0.3616428571428571
28,5,10,0,1,19.153999999999986,14,95,13,100,83,82,61.73199999999996,0.244,0.122,0.061,20,1,1,1,266,1,1,1,3,0,14,3.5,6,L,0.2320751879699248,0.244,0.122,0.061
29,1,1,0,4,30.621999999999975,19,116,106,6,98,72,30.865999999999975,10.796999999999992,0.122,0.061,20,17,1,1,117,44,1,1,2,0,14,3.5,6,L,0.2638119658119658,0.2453863636363636,0.122,0.061
29,1,2,0,1,20.495999999999984,19,89,77,78,82,48,21.654999999999983,1.7689999999999988,0.061,11.406999999999991,20,10,1,16,95,11,1,41,3,0.5,23,3.5,6,L,0.22794736842105262,0.1608181818181818,0.061,0.2782195121951219
29,2,3,0,8,16.28699999999999,16,83,109,116,117,111,18.421999999999986,0.5489999999999999,1.646999999999999,0.244,20,3,8,2,92,3,11,2,2,1,24,2,6,L,0.2002391304347826,0.183,0.14972727272727274,0.122
29,2,4,0,9,41.84599999999997,16,186,61,43,70,65,42.15099999999997,5.245999999999996,2.2569999999999983,1.463999999999999,18,12,6,9,188,19,7,11,4,0.5,29,4.25,6,L,0.22420744680851062,0.2761052631578947,0.32242857142857134,0.1330909090909091
29,3,5,0,1,30.316999999999975,17,136,73,74,82,20,33.183999999999976,0.183,1.2199999999999993,10.430999999999992,20,1,5,16,155,1,6,40,3,0.5,24,3.75,6,L,0.21409032258064514,0.183,0.20333333333333334,0.260775
29,3,6,0,8,18.970999999999986,18,90,117,118,114,112,19.397999999999985,0.6099999999999999,0.9149999999999996,1.524999999999999,20,3,6,6,92,3,7,7,2,1,24,2,6,L,0.2108478260869565,0.20333333333333334,0.1307142857142857,0.21785714285714286
29,4,7,0,3,25.74199999999998,14,113,32,59,20,19,25.86399999999998,13.29799999999999,7.441999999999994,3.659999999999997,15,18,15,8,114,61,30,12,5,0,21,5.25,6,L,0.22687719298245612,0.21799999999999997,0.24806666666666663,0.30499999999999994
29,4,8,0,1,50.81299999999996,16,206,83,46,44,74,51.11799999999996,1.3419999999999992,5.245999999999996,1.2199999999999993,19,2,13,4,209,3,24,4,3,0,16,4,6,L,0.24458373205741624,0.4473333333333333,0.21858333333333332,0.305
29,5,9,0,2,22.386999999999983,14,89,58,53,59,60,23.66799999999998,4.940999999999996,9.332999999999993,0.7319999999999998,20,11,14,4,99,18,30,4,4,1,48,4,6,L,0.23907070707070704,0.27449999999999997,0.31109999999999993,0.183
29,5,10,0,1,23.72899999999998,20,112,76,74,84,63,24.64399999999998,2.1349999999999985,3.1109999999999975,5.428999999999996,20,10,8,9,115,13,12,17,3,0.5,22,3.25,6,L,0.21429565217391303,0.16423076923076924,0.25925,0.31935294117647056
30,1,1,0,4,15.859999999999987,19,72,105,98,41,103,17.018999999999988,0.061,1.2199999999999993,11.101999999999991,20,1,2,14,77,1,3,47,2,0.5,17,2.75,6,L,0.221025974025974,0.061,0.40666666666666657,0.23621276595744678
30,1,2,0,3,24.76599999999998,18,103,35,5,6,28,27.205999999999978,12.62699999999999,0.122,1.0369999999999995,20,17,1,5,114,63,1,5,5,0,22,5.5,6,L,0.23864912280701753,0.20042857142857143,0.122,0.20739999999999997
30,2,3,0,5,14.944999999999988,16,74,59,89,95,14,42.21199999999997,4.208999999999997,0.488,0.122,20,9,4,1,189,10,4,1,5,0,16,4,6,L,0.22334391534391532,0.42089999999999983,0.122,0.122
30,2,4,0,9,56.851999999999954,17,250,67,72,36,9,58.62099999999995,1.524999999999999,1.0979999999999994,1.1589999999999994,20,5,5,3,256,6,5,3,4,0,19,4.75,6,L,0.22898828124999998,0.25416666666666665,0.2196,0.3863333333333332
30,3,5,0,6,17.872999999999987,18,82,3,45,8,67,32.39099999999998,1.524999999999999,0.122,0.7319999999999998,20,8,1,4,136,9,1,4,6,0,21,5.25,6,L,0.23816911764705878,0.16944444444444445,0.122,0.183
30,3,6,0,8,27.876999999999978,18,136,115,110,32,119,28.120999999999977,2.622999999999998,4.208999999999997,0.305,19,11,9,2,137,16,11,2,2,0.5,17,2.75,6,L,0.20526277372262772,0.16393749999999999,0.38263636363636355,0.1525
30,4,7,0,10,26.47399999999998,17,104,93,88,4,1,30.133999999999975,1.3419999999999992,0.427,0.6709999999999998,20,5,1,2,118,5,1,2,3,0,18,4.5,6,L,0.25537288135593217,0.26839999999999997,0.427,0.3354999999999999
30,4,8,0,2,34.342999999999975,20,158,49,57,75,60,36.96599999999997,6.648999999999995,2.744999999999998,0.427,20,13,11,3,169,25,13,3,4,0.5,27,3.75,6,L,0.21873372781065087,0.2659599999999999,0.21115384615384614,0.14233333333333334
30,5,9,0,4,33.976999999999975,20,148,100,104,99,19,34.220999999999975,2.805999999999998,0.8539999999999996,1.524999999999999,20,10,7,4,151,16,7,9,2,0.5,18,3,6,L,0.22662913907284765,0.17537499999999998,0.122,0.16944444444444445
30,5,10,0,6,17.262999999999987,19,92,5,6,7,70,19.214999999999986,0.488,5.916999999999995,0.488,20,3,13,2,98,4,21,2,6,0.5,40,5.5,6,L,0.19607142857142856,0.122,0.2817619047619047,0.244
31,1,1,0,1,24.52199999999998,17,92,76,75,63,28,26.16899999999998,0.183,9.759999999999993,0.061,20,1,17,1,102,1,41,1,3,0,15,3.75,6,L,0.25655882352941173,0.183,0.23804878048780487,0.061
31,1,2,0,8,20.922999999999984,18,100,111,120,45,17,23.301999999999982,0.305,2.2569999999999983,1.7689999999999988,20,2,6,3,109,2,7,4,2,0,15,3.75,6,L,0.21377981651376146,0.1525,0.32242857142857134,0.4422499999999999
31,2,3,0,10,16.957999999999988,20,94,95,85,13,96,18.848999999999986,0.122,8.600999999999994,3.842999999999997,20,1,14,10,104,1,31,12,3,0.5,24,3.75,6,L,0.1812403846153846,0.122,0.2774516129032258,0.32025
31,2,4,0,9,27.205999999999978,19,140,69,62,42,10,27.327999999999978,3.3549999999999973,1.0369999999999995,6.099999999999995,20,9,4,14,141,13,4,27,4,0,19,4.75,6,L,0.19381560283687943,0.25807692307692304,0.25925,0.22592592592592592
31,3,5,0,7,18.055999999999987,19,94,62,13,36,15,32.08599999999998,1.0369999999999995,1.0369999999999995,0.122,20,5,5,2,149,5,5,2,6,0,21,5.25,6,L,0.2153422818791946,0.20739999999999997,0.2074,0.061
31,3,6,0,5,17.628999999999987,19,79,46,2,54,86,22.447999999999983,1.3419999999999992,11.162999999999991,13.846999999999989,20,5,16,13,98,5,47,43,5,0,18,4.5,6,L,0.2290612244897959,0.2683999999999999,0.2375106382978723,0.3220232558139534
31,4,7,0,8,23.057999999999982,19,94,110,50,25,116,24.33899999999998,13.05399999999999,9.027999999999993,0.5489999999999999,20,18,17,2,101,62,44,2,2,0,13,3.25,6,L,0.24098019801980194,0.21054838709677418,0.20518181818181816,0.27449999999999997
31,4,8,0,4,16.835999999999988,18,83,100,44,101,48,16.896999999999988,7.624999999999994,2.1959999999999984,0.6099999999999999,19,16,4,2,84,39,4,4,2,0,14,3.5,6,L,0.2011547619047619,0.1955128205128205,0.5489999999999997,0.1525
31,5,9,0,9,18.177999999999987,20,96,63,6,45,4,23.42399999999998,8.356999999999994,12.44399999999999,0.6099999999999999,20,17,17,4,120,41,47,4,4,0,21,5.25,6,L,0.19519999999999998,0.2038292682926829,0.2647659574468085,0.1525
31,5,10,0,10,20.251999999999985,19,88,87,14,90,94,21.288999999999984,3.9649999999999967,0.061,3.537999999999997,20,8,1,10,93,13,1,13,3,0.5,24,3.75,6,L,0.22891397849462364,0.30499999999999994,0.061,0.2721538461538461
32,1,1,0,7,23.72899999999998,20,124,17,28,18,66,23.78999999999998,7.319999999999994,2.0129999999999986,5.977999999999995,20,13,6,11,125,35,9,22,6,0,21,5.25,6,L,0.19032,0.2091428571428571,0.22366666666666662,0.2717272727272727
32,1,2,0,2,30.804999999999975,20,136,2,49,60,53,32.51299999999998,0.122,1.8909999999999987,0.488,20,1,9,3,143,1,10,3,4,0.5,30,4.5,6,L,0.22736363636363635,0.122,0.1891,0.16266666666666665
32,2,3,0,1,16.40899999999999,16,73,77,76,74,79,17.018999999999988,0.7319999999999998,0.9759999999999995,1.8909999999999987,19,2,5,7,76,2,5,9,3,1,36,3,6,L,0.22393421052631576,0.366,0.19519999999999998,0.2101111111111111
32,2,4,0,2,24.46099999999998,20,115,50,53,60,57,27.14499999999998,0.9759999999999995,2.1349999999999985,3.3549999999999973,20,9,8,11,125,10,9,14,4,1,48,4,6,L,0.21716,0.09759999999999999,0.23722222222222222,0.23964285714285713
32,3,5,0,4,17.079999999999988,17,72,1,105,104,29,35.562999999999974,1.2809999999999993,1.0369999999999995,0.122,20,6,5,1,151,6,5,1,2,0,15,3.75,6,L,0.2355165562913907,0.2135,0.20739999999999997,0.122
32,3,6,0,1,26.16899999999998,17,113,82,80,76,79,26.22999999999998,0.305,2.8669999999999978,2.2569999999999983,18,3,12,9,114,3,16,13,3,1,36,3,6,L,0.2300877192982456,0.10166666666666667,0.1791875,0.17361538461538462
32,4,7,0,4,33.488999999999976,19,129,104,68,105,101,34.159999999999975,12.19999999999999,0.366,2.0739999999999985,20,18,2,8,131,57,2,9,2,0.5,16,2.5,6,L,0.2607633587786259,0.21403508771929822,0.183,0.2304444444444444
32,4,8,0,6,16.16499999999999,20,78,5,4,60,2,18.116999999999987,4.330999999999997,8.051999999999994,3.9649999999999967,20,10,16,8,87,13,34,15,6,0.5,40,5.5,6,L,0.2082413793103448,0.3331538461538461,0.23682352941176468,0.2643333333333333
32,5,9,0,1,29.279999999999976,18,145,80,84,79,74,29.950999999999976,2.3179999999999983,0.305,4.574999999999997,20,6,2,11,149,8,2,17,3,1,36,3,6,L,0.20101342281879192,0.28974999999999995,0.1525,0.26911764705882346
32,5,10,0,6,20.861999999999984,18,100,1,10,6,9,24.58299999999998,0.7319999999999998,0.8539999999999996,0.122,20,4,4,2,119,5,4,2,6,1,72,6,6,L,0.2065798319327731,0.1464,0.2135,0.061
33,1,1,0,1,22.996999999999982,20,100,77,76,73,36,23.78999999999998,4.452999999999997,1.3419999999999992,0.6099999999999999,20,16,7,4,105,25,8,4,3,0.5,23,3.5,6,L,0.22657142857142856,0.17812,0.16774999999999998,0.1525
33,1,2,0,9,19.885999999999985,19,79,71,15,37,22,26.22999999999998,7.563999999999994,0.6709999999999998,1.0979999999999994,20,13,3,3,105,29,3,3,4,0,21,5.25,6,L,0.2498095238095238,0.2608275862068965,0.22366666666666665,0.3659999999999999
33,2,3,0,9,17.323999999999987,16,75,63,66,32,36,17.689999999999987,3.2329999999999974,7.746999999999994,1.7689999999999988,18,10,14,7,77,17,28,9,4,0,18,4.5,6,L,0.22974025974025972,0.19017647058823528,0.2766785714285714,0.19655555555555554
33,2,4,0,2,17.933999999999987,19,80,14,45,51,42,25.68099999999998,0.183,0.122,0.427,20,1,2,3,106,1,2,4,4,0,20,5,6,L,0.24227358490566034,0.183,0.061,0.10675
33,3,5,0,8,10.674999999999992,18,56,116,118,119,25,14.029999999999989,6.404999999999995,1.8909999999999987,7.624999999999994,20,14,11,14,68,19,12,31,2,0.5,17,2.75,6,L,0.20632352941176468,0.3371052631578947,0.15758333333333333,0.24596774193548385
33,3,6,0,4,52.82599999999996,16,216,106,67,98,61,56.241999999999955,0.244,1.1589999999999994,0.8539999999999996,20,1,5,6,226,1,5,6,2,0,12,3,6,L,0.248858407079646,0.244,0.23179999999999998,0.14233333333333334
33,4,7,0,2,32.20799999999998,16,132,49,14,56,33,34.891999999999975,8.478999999999994,0.061,0.244,20,19,1,2,142,41,1,2,4,0,19,4.75,6,L,0.2457183098591549,0.20680487804878048,0.061,0.122
33,4,8,0,4,18.360999999999986,20,95,101,108,85,100,24.33899999999998,3.3549999999999973,9.149999999999993,5.7339999999999955,20,11,17,12,120,15,39,17,2,0.5,15,2.25,6,L,0.20282499999999998,0.22366666666666662,0.2346153846153846,0.33729411764705874
33,5,9,0,2,15.432999999999987,20,77,60,13,51,22,18.177999999999987,15.920999999999987,1.463999999999999,0.5489999999999999,20,19,5,3,86,64,8,3,4,0,20,5,6,L,0.2113720930232558,0.24876562499999996,0.183,0.183
33,5,10,0,5,14.517999999999988,19,67,42,89,2,4,17.689999999999987,28.242999999999977,4.391999999999997,0.488,20,19,16,4,85,126,22,4,5,0,20,5,6,L,0.20811764705882352,0.22415079365079363,0.1996363636363636,0.122
34,1,1,0,5,19.580999999999985,19,94,37,45,44,9,21.044999999999984,0.061,2.8669999999999978,4.269999999999997,20,1,10,14,103,1,13,23,5,0.5,36,5.25,6,L,0.20432038834951455,0.061,0.22053846153846154,0.18565217391304348
34,1,2,0,4,30.255999999999975,20,141,101,108,100,29,31.414999999999974,0.183,0.183,6.648999999999995,20,3,2,9,146,3,2,21,2,0.5,17,2.75,6,L,0.2151712328767123,0.061,0.0915,0.3166190476190476
34,2,3,0,5,62.95199999999995,16,266,41,37,62,38,63.74499999999995,0.244,5.123999999999996,5.306999999999996,19,1,10,15,270,1,21,30,5,0.5,34,4.75,6,L,0.23609259259259258,0.244,0.24399999999999997,0.17689999999999997
34,2,4,0,2,37.14899999999997,18,134,14,29,53,90,49.04399999999996,1.3419999999999992,0.183,0.7929999999999997,20,5,2,3,170,5,2,3,4,0,18,4.5,6,L,0.2884941176470588,0.26839999999999997,0.0915,0.2643333333333333
34,3,5,0,6,7.258999999999994,16,35,3,6,7,11,22.386999999999983,0.061,4.208999999999997,2.1349999999999985,20,1,14,5,96,1,20,5,6,1,72,6,6,L,0.23319791666666664,0.061,0.21045,0.4269999999999999
34,3,6,0,7,10.735999999999992,14,51,13,17,23,15,11.467999999999991,0.9149999999999996,3.537999999999997,11.162999999999991,18,6,9,17,56,6,13,56,6,1,72,6,6,L,0.20478571428571427,0.1525,0.27215384615384614,0.19933928571428572
34,4,7,0,6,30.377999999999975,17,128,4,5,12,37,30.438999999999975,1.7689999999999988,2.500999999999998,21.532999999999983,18,9,13,16,129,13,16,91,6,0.5,41,5.75,6,L,0.2359612403100775,0.13607692307692307,0.1563125,0.23662637362637362
34,4,8,0,7,18.604999999999986,20,84,13,23,16,18,18.665999999999986,3.659999999999997,5.001999999999996,1.1589999999999994,20,11,11,3,85,14,21,3,6,1,72,6,6,L,0.2196,0.2614285714285714,0.23819047619047615,0.3863333333333332
34,5,9,0,4,14.883999999999988,18,78,4,92,49,108,39.34499999999997,0.488,0.122,3.2329999999999974,20,1,1,7,176,1,1,9,2,0,15,3.75,6,L,0.22355113636363633,0.488,0.122,0.35922222222222217
34,5,10,0,7,28.669999999999977,18,133,19,23,21,20,29.096999999999976,3.9649999999999967,0.183,21.898999999999983,20,10,1,17,137,14,1,107,6,1,72,6,6,L,0.2123868613138686,0.28321428571428564,0.183,0.20466355140186915
35,1,1,0,4,9.576999999999993,16,51,99,15,24,98,12.19999999999999,2.744999999999998,3.781999999999997,3.1719999999999975,20,11,11,10,61,15,13,15,2,0,16,4,6,L,0.19999999999999998,0.183,0.29092307692307684,0.21146666666666666
35,1,2,0,8,16.713999999999988,19,78,119,118,1,114,20.739999999999984,0.427,6.160999999999995,0.8539999999999996,20,3,14,4,94,3,30,4,2,0.5,18,3,6,L,0.2206382978723404,0.14233333333333334,0.20536666666666667,0.21349999999999997
35,2,3,0,3,23.72899999999998,20,121,29,35,60,27,24.64399999999998,0.6709999999999998,4.635999999999997,0.9759999999999995,20,3,11,4,124,3,17,4,5,0.5,34,4.75,6,L,0.19874193548387095,0.22366666666666665,0.27270588235294113,0.244
35,2,4,0,8,15.310999999999988,17,77,72,38,115,116,36.35599999999997,12.68799999999999,0.7319999999999998,0.061,20,19,4,1,156,47,4,1,2,0,13,3.25,6,L,0.23305128205128203,0.2699574468085106,0.183,0.061
35,3,5,0,5,11.95599999999999,20,65,88,93,49,55,40.56499999999997,4.330999999999997,2.439999999999998,0.366,20,11,10,3,182,13,10,3,5,0,14,3.5,6,L,0.22288461538461538,0.3331538461538461,0.244,0.122
35,3,6,0,3,26.47399999999998,18,114,105,28,26,34,31.536999999999974,0.488,0.061,2.683999999999998,20,1,1,8,133,1,1,9,5,0.5,32,4.25,6,L,0.23712030075187968,0.488,0.061,0.29822222222222217
35,4,7,0,8,31.841999999999974,20,148,113,36,120,117,32.02499999999998,1.7689999999999988,0.183,0.122,20,5,2,2,149,8,2,2,2,0.5,17,2.75,6,L,0.21493288590604023,0.22112499999999996,0.0915,0.061
35,4,8,0,1,52.82599999999996,17,218,76,7,75,74,53.31399999999996,3.903999999999997,1.585999999999999,8.356999999999994,19,11,8,14,220,13,11,37,3,0.5,24,3.75,6,L,0.24233636363636363,0.3003076923076923,0.1441818181818182,0.22586486486486484
35,5,9,0,8,25.49799999999998,18,114,116,58,119,26,27.205999999999978,6.770999999999995,1.0369999999999995,3.659999999999997,20,14,5,12,119,26,6,16,2,0,13,3.25,6,L,0.2286218487394958,0.2604230769230769,0.17283333333333334,0.22875
35,5,10,0,5,26.77899999999998,19,142,43,11,8,6,27.510999999999978,0.9759999999999995,12.99299999999999,11.162999999999991,20,4,17,15,147,6,59,49,5,0.5,41,5.75,6,L,0.18714965986394558,0.16266666666666665,0.22022033898305082,0.22781632653061223
36,1,1,0,5,23.72899999999998,20,111,43,51,6,87,26.90099999999998,5.428999999999996,3.1109999999999975,0.9759999999999995,20,11,9,3,125,19,14,3,5,0,18,4.5,6,L,0.21520799999999998,0.2857368421052631,0.2222142857142857,0.3253333333333333
36,1,2,0,3,28.913999999999977,20,132,14,25,63,17,68.19799999999995,0.061,0.061,0.427,20,1,1,3,305,1,1,3,5,0,21,5.25,6,L,0.2236,0.061,0.061,0.14233333333333334
36,2,3,0,1,9.881999999999993,18,48,74,82,84,83,21.898999999999983,1.4029999999999991,0.244,0.366,20,11,2,4,91,11,2,5,3,1,36,3,6,L,0.2406483516483516,0.12754545454545455,0.122,0.0732
36,2,4,0,4,21.349999999999984,17,95,103,98,107,26,23.240999999999982,1.1589999999999994,0.061,3.4159999999999973,20,4,1,10,107,4,1,13,2,0.5,17,2.75,6,L,0.2172056074766355,0.28974999999999995,0.061,0.2627692307692307
36,3,5,0,6,8.966999999999993,16,42,12,7,3,8,10.247999999999992,3.1109999999999975,1.4029999999999991,0.5489999999999999,20,12,7,2,51,15,7,2,6,1,72,6,6,L,0.20094117647058823,0.20739999999999997,0.20042857142857143,0.27449999999999997
36,3,6,0,9,14.578999999999988,19,73,68,62,18,72,15.188999999999988,2.0739999999999985,20.739999999999984,4.940999999999996,20,7,18,15,77,10,100,22,4,0.5,30,4.5,6,L,0.19725974025974025,0.20739999999999997,0.2074,0.22459090909090906
36,4,7,0,7,14.273999999999988,15,60,16,22,20,17,14.334999999999988,1.8299999999999987,0.061,2.9889999999999977,16,6,1,14,61,7,1,18,6,1,72,6,6,L,0.235,0.2614285714285714,0.061,0.16605555555555554
36,4,8,0,10,30.560999999999975,16,144,88,94,85,25,33.793999999999976,2.439999999999998,8.478999999999994,3.1719999999999975,20,11,17,10,156,14,46,13,3,0.5,23,3.5,6,L,0.2166282051282051,0.1742857142857143,0.18432608695652172,0.244
36,5,9,0,6,22.874999999999982,18,114,6,99,63,11,23.179999999999982,5.245999999999996,9.088999999999993,2.8669999999999978,20,9,15,9,117,18,37,15,6,0,18,4.5,6,L,0.1981196581196581,0.2914444444444444,0.2456486486486486,0.19113333333333332
36,5,10,0,7,25.61999999999998,20,127,17,14,23,41,25.98599999999998,12.38299999999999,0.7929999999999997,0.305,20,18,2,1,130,37,2,1,6,0.5,41,5.75,6,L,0.19989230769230767,0.33467567567567563,0.39649999999999985,0.305
37,1,1,0,10,18.360999999999986,20,104,16,63,93,95,48.25099999999996,0.5489999999999999,0.122,0.5489999999999999,20,4,2,3,235,5,2,4,3,0,16,4,6,L,0.20532340425531914,0.1098,0.061,0.13724999999999998
37,1,2,0,6,15.798999999999987,20,76,11,9,5,6,19.275999999999986,0.183,4.269999999999997,0.183,20,1,11,1,82,1,22,1,6,1,72,6,6,L,0.2350731707317073,0.183,0.1940909090909091,0.183
37,2,3,0,5,20.251999999999985,20,99,90,91,14,55,32.20799999999998,3.720999999999997,0.6099999999999999,1.2199999999999993,20,11,3,7,146,17,4,10,5,0,16,4,6,L,0.22060273972602737,0.21888235294117644,0.1525,0.122
37,2,4,0,3,24.58299999999998,18,110,27,30,29,72,25.61999999999998,0.061,0.5489999999999999,3.3549999999999973,20,1,3,8,117,1,3,13,5,0.5,34,4.75,6,L,0.21897435897435896,0.061,0.183,0.25807692307692304
37,3,5,0,6,21.349999999999984,17,87,6,1,10,50,22.386999999999983,17.323999999999987,3.720999999999997,0.183,20,18,11,1,92,68,17,1,6,0.5,40,5.5,6,L,0.24333695652173912,0.2547647058823529,0.21888235294117644,0.183
37,3,6,0,1,17.140999999999988,19,85,75,77,73,80,17.872999999999987,0.305,0.305,2.0129999999999986,20,2,2,7,88,2,2,11,3,1,36,3,6,L,0.20310227272727271,0.1525,0.1525,0.183
37,4,7,0,8,19.153999999999986,11,80,117,113,120,4,20.556999999999984,0.488,2.9279999999999977,4.269999999999997,15,5,5,8,85,5,7,16,2,0.5,18,3,6,L,0.2418470588235294,0.09759999999999999,0.4182857142857142,0.266875
37,4,8,0,3,19.336999999999986,17,91,33,34,22,27,24.33899999999998,0.061,0.9759999999999995,0.5489999999999999,20,1,4,3,106,1,5,3,5,0.5,36,5.25,6,L,0.2296132075471698,0.061,0.19519999999999998,0.183
37,5,9,0,5,44.163999999999966,17,192,41,44,13,24,44.468999999999966,1.463999999999999,7.075999999999994,2.500999999999998,19,7,16,7,194,8,32,8,5,0,22,5.5,6,L,0.22922164948453605,0.183,0.22112499999999996,0.31262499999999993
37,5,10,0,6,24.82699999999998,15,126,7,10,9,91,25.80299999999998,1.646999999999999,17.262999999999987,0.5489999999999999,20,5,16,4,132,7,56,4,6,0.5,39,5.25,6,L,0.19547727272727272,0.23528571428571426,0.3082678571428571,0.13724999999999998
