schemaID,payoff,conN,type,expN,expVar,conVar,Time,Subject
1,3,0.7435021557024881,same,24.40043609,5.181766043,0.21225141230555206,6,85
10,3,0.7111314667013124,replaced,21.77354907,3.720593243,0.17207421817716928,6,85
4,2,0.8439110713473263,replaced,12.30300888,4.169477774,0.14517747976993117,6,85
8,2,0.8638673982722703,same,22.92546818,17.18497774,0.18373059135090974,6,85
6,6,0.42931281440457586,replaced,47.54525908,18.83542809,0.23531310363783195,7,85
7,6,0.6675509783288442,same,50.91984497,22.17450084,0.5170081253158016,7,85
3,5,0.490586910302232,same,38.11269084,9.358035718,0.40176668561277745,7,85
5,5,0.5498670420209225,replaced,29.885084,10.26733847,0.4206265201196123,7,85
2,4,0.5071814730173201,same,26.22740557,11.11918442,0.3427554644397434,7,85
9,4,0.5246270273572007,replaced,29.58977965,10.61967136,0.1668172371006638,7,85
1,3,0.7435021557024881,same,24.40043609,5.181766043,0.21225141230555206,7,85
10,3,0.7111314667013124,replaced,21.77354907,3.720593243,0.17207421817716928,7,85
4,2,0.8439110713473263,replaced,12.30300888,4.169477774,0.14517747976993117,7,85
8,2,0.8638673982722703,same,22.92546818,17.18497774,0.18373059135090974,7,85
6,6,0.4803925764515733,replaced,47.54525908,18.83542809,0.24133881561697854,8,85
7,6,0.7272953395628586,same,50.91984497,22.17450084,0.4515222295720828,8,85
3,5,0.5808093908273051,same,38.11269084,9.358035718,0.41657040071655377,8,85
5,5,0.6492502760775892,replaced,29.885084,10.26733847,0.44351341516872866,8,85
2,4,0.579214121826874,same,26.22740557,11.11918442,0.34797779832215125,8,85
9,4,0.5954144956648223,replaced,29.58977965,10.61967136,0.2229532684318971,8,85
1,3,0.7901843417284209,same,24.40043609,5.181766043,0.21859926765278567,8,85
10,3,0.7419439815309551,replaced,21.77354907,3.720593243,0.1666707249684825,8,85
4,2,0.6511816754105335,replaced,12.30300888,4.169477774,0.39071832974414106,8,85
8,2,0.9373305669785086,same,22.92546818,17.18497774,0.23880616700499427,8,85
6,6,0.37960535156383635,replaced,47.54525908,18.83542809,0.3201180082634904,9,85
7,6,0.7272953395628586,same,50.91984497,22.17450084,0.4515222295720828,9,85
3,5,0.5808093908273051,same,38.11269084,9.358035718,0.41657040071655377,9,85
5,5,0.6492502760775892,replaced,29.885084,10.26733847,0.44351341516872866,9,85
2,4,0.579214121826874,same,26.22740557,11.11918442,0.34797779832215125,9,85
9,4,0.4743055267579616,replaced,29.58977965,10.61967136,0.337730741262619,9,85
1,3,0.7901843417284209,same,24.40043609,5.181766043,0.21859926765278567,9,85
10,3,0.5672531643611562,replaced,21.77354907,3.720593243,0.3787057332326359,9,85
4,2,0.6511816754105335,replaced,12.30300888,4.169477774,0.39071832974414106,9,85
8,2,0.9373305669785086,same,22.92546818,17.18497774,0.23880616700499427,9,85
6,6,0.37960535156383635,replaced,47.54525908,18.83542809,0.3201180082634904,10,85
7,6,0.6594158487127187,same,50.91984497,22.17450084,0.4178847969756678,10,85
3,5,0.5808093908273051,same,38.11269084,9.358035718,0.41657040071655377,10,85
5,5,0.6492502760775892,replaced,29.885084,10.26733847,0.44351341516872866,10,85
2,4,0.579214121826874,same,26.22740557,11.11918442,0.34797779832215125,10,85
9,4,0.4743055267579616,replaced,29.58977965,10.61967136,0.337730741262619,10,85
1,3,0.7901843417284209,same,24.40043609,5.181766043,0.21859926765278567,10,85
10,3,0.5672531643611562,replaced,21.77354907,3.720593243,0.3787057332326359,10,85
4,2,0.6511816754105335,replaced,12.30300888,4.169477774,0.39071832974414106,10,85
8,2,0.9373305669785086,same,22.92546818,17.18497774,0.23880616700499427,10,85
6,6,0.4247654952142853,replaced,47.54525908,18.83542809,0.2918228212601167,11,85
7,6,0.5112533327082054,same,50.91984497,22.17450084,0.5147631318897374,11,85
3,5,0.6970122368890821,same,38.11269084,9.358035718,0.46590354959425306,11,85
5,5,0.6933427401673707,replaced,29.885084,10.26733847,0.3765980867527824,11,85
2,4,0.6136254420199022,same,26.22740557,11.11918442,0.29520143911504815,11,85
9,4,0.5670872951414192,replaced,29.58977965,10.61967136,0.3755841714590196,11,85
1,3,0.8304800993261502,same,24.40043609,5.181766043,0.21346312375354395,11,85
10,3,0.6152009311520888,replaced,21.77354907,3.720593243,0.3370156634492441,11,85
4,2,0.6746466352450008,replaced,12.30300888,4.169477774,0.3087002705725997,11,85
8,2,0.8942617049691739,same,22.92546818,17.18497774,0.2317676099174981,11,85
6,6,0.4247654952142853,replaced,47.54525908,18.83542809,0.2918228212601167,12,85
7,6,0.5112533327082054,same,50.91984497,22.17450084,0.5147631318897374,12,85
3,5,0.6970122368890821,same,38.11269084,9.358035718,0.46590354959425306,12,85
5,5,0.6933427401673707,replaced,29.885084,10.26733847,0.3765980867527824,12,85
2,4,0.6136254420199022,same,26.22740557,11.11918442,0.29520143911504815,12,85
9,4,0.5670872951414192,replaced,29.58977965,10.61967136,0.3755841714590196,12,85
1,3,0.8018135616687448,same,24.40043609,5.181766043,0.1924239931135888,12,85
10,3,0.6152009311520888,replaced,21.77354907,3.720593243,0.3370156634492441,12,85
4,2,0.6746466352450008,replaced,12.30300888,4.169477774,0.3087002705725997,12,85
8,2,0.8942617049691739,same,22.92546818,17.18497774,0.2317676099174981,12,85
6,6,0.4247654952142853,replaced,47.54525908,18.83542809,0.2918228212601167,13,85
7,6,0.5112533327082054,same,50.91984497,22.17450084,0.5147631318897374,13,85
3,5,0.6970122368890821,same,38.11269084,9.358035718,0.46590354959425306,13,85
5,5,0.6933427401673707,replaced,29.885084,10.26733847,0.3765980867527824,13,85
2,4,0.6136254420199022,same,26.22740557,11.11918442,0.29520143911504815,13,85
9,4,0.5670872951414192,replaced,29.58977965,10.61967136,0.3755841714590196,13,85
1,3,0.8018135616687448,same,24.40043609,5.181766043,0.1924239931135888,13,85
10,3,0.7503396427110236,replaced,21.77354907,3.720593243,0.43861903175287303,13,85
4,2,0.6746466352450008,replaced,12.30300888,4.169477774,0.3087002705725997,13,85
8,2,0.8942617049691739,same,22.92546818,17.18497774,0.2317676099174981,13,85
